timestamp,temperature,humidity,pressure,wind_speed,solar_radiation,energy_consumption,cpu_usage,memory_usage,network_traffic
2023-03-22 00:00:00,28.58,89.74,1001.99,17.28,0.0,166.84,45.39,76.55,7505.91
2023-03-22 01:00:00,33.07,46.99,1006.59,6.46,121.64,178.47,36.28,69.78,9441.27
2023-03-22 02:00:00,35.53,47.47,1025.95,10.12,582.82,82.36,46.11,62.91,7229.91
2023-03-22 03:00:00,35.53,53.2,1020.15,21.08,660.81,123.04,14.52,34.35,4462.26
2023-03-22 04:00:00,33.85,30.95,1029.06,22.07,722.71,89.86,20.63,28.62,9106.47
2023-03-22 05:00:00,33.6,55.54,1024.95,9.87,1015.29,106.24,67.31,52.54,6967.44
2023-03-22 06:00:00,37.41,62.12,1003.04,14.84,889.28,50.97,21.2,56.35,5856.87
2023-03-22 07:00:00,33.92,67.64,992.09,22.01,950.8,125.31,47.31,29.15,1588.63
2023-03-22 08:00:00,31.36,33.72,1003.18,0.45,925.16,163.26,89.94,48.9,4673.14
2023-03-22 09:00:00,31.91,39.09,1023.38,10.59,687.57,198.98,43.28,48.92,2860.92
2023-03-22 10:00:00,31.42,48.91,1024.43,17.41,421.07,168.0,92.77,25.81,3314.96
2023-03-22 11:00:00,31.11,32.15,1011.17,19.72,237.26,98.39,33.04,24.38,2982.98
2023-03-22 12:00:00,29.09,53.33,992.7,22.41,0.0,168.16,59.69,82.34,1515.52
2023-03-22 13:00:00,29.18,33.91,1014.11,21.31,0.0,71.26,17.88,27.97,4247.61
2023-03-22 14:00:00,27.61,33.61,1013.4,12.63,0.0,178.71,70.64,72.01,1489.15
2023-03-22 15:00:00,23.52,31.63,992.71,10.93,0.0,131.19,84.5,81.16,4679.78
2023-03-22 16:00:00,23.31,44.79,995.36,8.15,0.0,63.74,59.73,46.52,2611.2
2023-03-22 17:00:00,23.53,82.88,999.12,21.08,0.0,95.56,92.31,35.72,3900.89
2023-03-22 18:00:00,26.74,38.62,1004.88,23.0,0.0,135.07,66.8,35.97,7500.12
2023-03-22 19:00:00,21.94,73.65,1024.53,5.99,0.0,101.54,76.99,25.22,5436.31
2023-03-22 20:00:00,26.11,71.57,996.61,7.05,0.0,92.11,46.42,26.0,8409.37
2023-03-22 21:00:00,22.62,32.1,1028.76,22.78,0.0,155.45,58.68,68.31,8585.5
2023-03-22 22:00:00,27.21,77.58,993.66,15.31,0.0,157.35,58.78,55.23,3309.87
2023-03-22 23:00:00,24.16,89.85,1029.64,19.34,0.0,94.84,11.47,25.0,810.05
2023-03-23 00:00:00,30.13,58.77,1004.52,1.42,84.96,84.08,49.43,68.9,2107.73
2023-03-23 01:00:00,32.53,68.77,997.07,1.64,317.08,74.91,66.15,73.76,3933.22
2023-03-23 02:00:00,30.75,35.85,1027.73,13.14,309.2,140.45,16.76,40.25,3345.92
2023-03-23 03:00:00,32.6,72.84,992.67,2.02,807.27,147.87,63.13,35.61,8069.13
2023-03-23 04:00:00,36.97,62.78,998.27,1.13,937.08,107.95,77.7,62.24,8185.93
2023-03-23 05:00:00,35.54,77.95,1013.58,15.05,1003.89,194.64,40.49,49.97,4733.58
2023-03-23 06:00:00,33.74,88.16,1004.7,23.75,986.99,161.57,89.23,79.59,6470.08
2023-03-23 07:00:00,38.02,31.3,1013.61,7.7,871.67,70.68,50.69,82.95,3441.32
2023-03-23 08:00:00,37.41,89.43,1019.77,4.83,833.82,107.79,59.67,65.12,2013.93
2023-03-23 09:00:00,36.04,44.2,990.93,14.83,566.43,179.67,92.86,67.58,3674.09
2023-03-23 10:00:00,33.53,72.85,995.41,9.36,426.32,93.55,83.61,65.92,8111.47
2023-03-23 11:00:00,28.32,40.14,1003.64,21.67,280.67,60.66,17.75,35.28,3981.19
2023-03-23 12:00:00,31.88,42.16,1004.04,7.88,0.0,166.13,82.82,35.29,7371.8
2023-03-23 13:00:00,25.57,85.66,998.54,8.69,0.0,64.93,86.16,78.56,1168.12
2023-03-23 14:00:00,27.19,37.43,1016.25,6.1,0.0,70.95,27.56,84.04,8325.49
2023-03-23 15:00:00,28.23,58.16,1017.53,1.35,0.0,77.06,90.86,81.44,7438.6
2023-03-23 16:00:00,29.25,52.23,1015.28,18.5,0.0,72.78,79.16,24.98,5213.93
2023-03-23 17:00:00,24.34,31.8,1012.9,5.4,0.0,159.63,53.13,58.01,2211.26
2023-03-23 18:00:00,24.34,43.14,991.87,16.31,0.0,59.48,53.88,62.2,916.34
2023-03-23 19:00:00,26.96,68.69,1012.49,24.8,0.0,113.41,88.94,30.51,8598.35
2023-03-23 20:00:00,23.18,79.36,1010.41,14.05,0.0,111.05,88.19,67.6,6394.77
2023-03-23 21:00:00,27.68,62.74,1000.64,5.1,0.0,97.67,94.74,72.49,9076.17
2023-03-23 22:00:00,29.15,55.3,1029.37,6.2,0.0,191.39,52.97,56.47,3687.18
2023-03-23 23:00:00,28.7,62.57,1029.64,11.3,0.0,148.85,79.72,48.32,458.39
2023-03-24 00:00:00,32.37,54.47,1009.8,1.29,0.0,91.92,45.59,37.77,9287.93
2023-03-24 01:00:00,30.47,69.37,1027.4,13.24,181.56,197.75,71.34,37.67,2806.11
2023-03-24 02:00:00,33.13,71.43,1027.86,14.59,623.02,152.96,50.1,77.25,5810.44
2023-03-24 03:00:00,32.22,78.45,1026.29,6.39,468.08,71.74,80.41,29.94,8976.41
2023-03-24 04:00:00,33.38,45.82,1013.31,0.92,957.37,95.18,42.88,57.48,7777.15
2023-03-24 05:00:00,35.78,78.89,1022.99,4.76,1008.74,150.97,74.12,41.83,6266.03
2023-03-24 06:00:00,34.32,51.43,1010.38,10.41,872.1,128.72,90.53,37.75,7824.24
2023-03-24 07:00:00,35.74,80.09,1011.55,6.3,882.5,101.06,33.56,35.71,4601.3
2023-03-24 08:00:00,38.58,79.01,1023.71,16.3,923.08,75.85,45.41,34.16,3511.37
2023-03-24 09:00:00,32.26,56.7,1010.27,1.76,645.97,188.22,40.55,74.1,5972.07
2023-03-24 10:00:00,32.2,54.48,993.48,17.59,476.05,95.89,46.03,44.26,6707.52
2023-03-24 11:00:00,33.41,86.06,992.35,17.34,277.46,170.13,70.54,50.59,586.45
2023-03-24 12:00:00,28.42,32.6,994.65,6.42,189.04,52.13,24.95,62.82,8279.95
2023-03-24 13:00:00,28.69,50.36,1023.55,14.73,0.0,51.73,88.34,53.87,8554.88
2023-03-24 14:00:00,26.17,40.42,1025.53,14.68,0.0,170.4,40.79,58.71,3078.87
2023-03-24 15:00:00,26.98,42.87,990.74,18.37,0.0,130.11,79.0,38.7,6611.82
2023-03-24 16:00:00,29.59,72.79,1005.8,19.06,0.0,129.97,52.14,41.0,7504.87
2023-03-24 17:00:00,24.27,56.47,1010.93,3.25,0.0,147.71,77.65,58.9,6824.64
2023-03-24 18:00:00,25.59,68.12,1026.45,14.52,0.0,121.46,89.97,35.21,7884.89
2023-03-24 19:00:00,25.78,43.25,1004.21,15.4,0.0,179.08,12.98,50.45,4295.38
2023-03-24 20:00:00,26.58,78.57,1000.03,4.88,0.0,189.96,58.16,64.33,631.49
2023-03-24 21:00:00,27.5,50.28,1021.58,2.76,0.0,196.18,79.85,33.43,8172.97
2023-03-24 22:00:00,30.12,86.66,1001.64,22.2,0.0,84.1,17.58,69.84,7279.07
2023-03-24 23:00:00,34.91,88.51,1009.47,7.22,0.0,191.24,69.12,26.28,9796.92
2023-03-25 00:00:00,30.39,51.37,1019.8,0.51,0.0,71.79,86.02,73.7,581.01
2023-03-25 01:00:00,32.3,49.9,1010.83,8.0,204.0,180.53,42.39,78.68,2159.51
2023-03-25 02:00:00,36.25,35.02,1007.8,23.92,422.54,128.03,70.03,79.59,4749.9
2023-03-25 03:00:00,30.06,60.86,1011.92,10.47,659.98,194.95,41.6,38.87,283.24
2023-03-25 04:00:00,30.28,71.82,993.61,10.49,941.14,181.22,24.7,30.71,2345.89
2023-03-25 05:00:00,30.6,48.2,993.18,12.73,968.77,63.78,58.04,72.68,4454.24
2023-03-25 06:00:00,30.75,45.37,1011.99,1.86,967.97,125.46,83.63,50.11,6502.63
2023-03-25 07:00:00,38.02,87.27,1021.65,22.12,1001.99,166.19,73.76,58.35,5304.56
